"probe","logFC","AveExpr","t","P.Value","adj.P.Val"
"1440008_at",-1.14482785114984,3.17244306634469,-3.66528016661298,0.000860442456562257,0.0161224824401389
"1453424_at",-1.10324622857261,4.46992415409135,-3.65675320895709,0.000880995108946517,0.0163991217577696
"1458913_at",-1.25040152740961,2.16738901380016,-3.64848367679618,0.000901381176690057,0.0166636064444286
"1440450_at",-1.28797707766786,3.04198352529307,-3.64843024435821,0.000901514372728007,0.0166636064444286
"1419697_at",-1.19591500292266,5.13610669249232,-3.64346133056454,0.000913984523511837,0.0167908822789847
"1443287_at",1.11781282513484,3.49271144060636,3.64239361278515,0.000916685827158952,0.0168267999555132
"1417523_at",1.10873998030678,4.96726250164505,3.63825378423079,0.000927232800899253,0.0169376778263901
"1449227_at",1.22505658551406,5.98878897109914,3.63256134621859,0.000941927396590035,0.017122880900285
"1433328_at",1.22321082517164,2.03706039794268,3.62941442102953,0.000950147461813234,0.0172098797892525
"1417092_at",-1.05220829420487,5.35162174540188,-3.62670325464671,0.00095728493583752,0.017311350397437
"1440485_at",-1.12295755723174,2.45056145168633,-3.62238948393126,0.000968748569522186,0.0174626415803438
"1435131_at",1.51512163042791,3.95772737217886,3.60772570809597,0.00100871878027614,0.018003255128308
"1455257_at",1.08837307244512,4.88780714993957,3.58916705252405,0.00106159759127561,0.0186010539876152
"1440394_at",-1.36341278706682,3.53385802512158,-3.57352488033757,0.00110823931038985,0.0191065371322219
"1445811_at",1.25117714914147,4.05988821616323,3.5731110638606,0.00110949973032066,0.0191209580959848
"1459295_at",1.38864223607492,2.79531504966957,3.56416168429694,0.00113709952202263,0.0194332419639041
"1439395_at",-1.01351318658481,2.7241904672235,-3.56268757832858,0.00114170882367968,0.0194972395519793
"1459322_at",-1.11100642055687,3.89323749471967,-3.55745163581673,0.00115822717460698,0.0196898619683187
"1430627_at",1.13473849445397,4.17072404276261,3.55520774616678,0.00116537664908787,0.01976676029831
"1445031_at",-1.12259261769552,4.24070857269803,-3.55104049805212,0.00117876757207046,0.0199233478524894
"1445112_at",-1.07815400814925,4.05949534227254,-3.55048131031203,0.00118057571996972,0.0199233478524894
"1447012_at",1.16577719233306,3.71236088095737,3.54732264358398,0.00119083975440591,0.020070277938513
"1421902_at",1.21439188691735,3.53993824399229,3.54256745935833,0.00120645432124163,0.0202716762705063
"1446471_at",-1.18075143592077,3.23075754460361,-3.53862700218523,0.00121954317658053,0.0204394711285614
"1438392_at",1.19277951005364,3.46106302555787,3.53563418224219,0.00122957579261583,0.0205693983022132
"1457679_at",-1.2213088703355,2.16585094596369,-3.5326784694034,0.00123956218348259,0.02069041230098
"1418944_at",-1.08356520687614,3.33005847556822,-3.52441917982322,0.00126788437220226,0.0210260609329439
"1437675_at",-1.3929808697246,4.79585631817018,-3.51158023657345,0.00131315432942066,0.0215544008615991
"1434169_at",1.35792836430596,3.84135038193306,3.51134016637095,0.00131401548737284,0.0215581711516925
"1444117_at",1.20321901604167,2.91880220676287,3.50808234841787,0.00132575561856634,0.0217112941731882
"1443928_at",1.35581731060061,3.50803654328955,3.50373674884462,0.00134157332055289,0.0218958312476527
"1429717_at",1.37361794547855,3.74091096683551,3.50021128292253,0.00135453934179031,0.022008697132024
"1445618_at",-1.08866014685166,3.2211136785616,-3.49993667582329,0.00135555435318968,0.0220154327991385
"1436329_at",1.4571251796554,2.74596742506832,3.49570689893797,0.00137128152845978,0.0221701549212968
"1440364_a_at",-1.06753716217804,4.93159918949152,-3.48936523735354,0.00139519112511894,0.0224010958480152
"1432978_at",-1.34162428336142,3.16304838601693,-3.48847724793846,0.00139857096360947,0.0224473128219753
"1417150_at",-1.14926648875925,3.27582906581745,-3.48682847653992,0.00140486740671775,0.0224823203050926
"1426418_at",-1.16598586841034,4.46587333944028,-3.47491174829818,0.00145119494374479,0.0230072479039122
"1440068_at",-1.33302839518101,3.40714425326869,-3.46871589903291,0.00147585999959324,0.0232655581410887
"1458909_at",1.11183638736149,3.68417968118338,3.46427127750771,0.00149380178077698,0.0234255751442359
"1460280_at",-1.22471670159855,2.96415815772534,-3.46345193194763,0.00149713211548507,0.0234533364155929
"1443353_at",-1.06174442431355,4.22099472157572,-3.45764258945386,0.00152095082087823,0.0237313532629997
"1456623_at",1.21064911739336,3.99919035169523,3.45464733443144,0.00153337370245017,0.0238306986058599
"1457880_at",1.23567319755311,3.80813983840747,3.45245790201639,0.00154251615405457,0.0239150983375783
"1422914_at",-1.05873291005468,3.33923029047309,-3.45125312287246,0.00154756932896868,0.0239769578515344
"1452696_a_at",-1.07179988421922,4.51004649039932,-3.44707895764552,0.00156520045062715,0.0241175625294619
"1436369_at",-1.09658963819269,3.02903366377963,-3.44548190594195,0.00157199718639258,0.0241864865890056
"1440062_at",1.11757780175401,3.89765659926614,3.44385436577787,0.00157895289265427,0.0242292392846564
"1455973_at",-1.01439936971075,1.69283745270821,-3.44373322146367,0.00157947181628585,0.0242292392846564
"1445669_at",1.32221643451578,5.03100438819679,3.43766162186028,0.00160569087521467,0.0244767659625004
"1424865_at",1.03272825057673,4.93075501701465,3.43370449816047,0.00162300382109298,0.0245799514221339
"1448700_at",-1.2972594675628,10.0043030124404,-3.42604451854098,0.00165702884933225,0.0249528073902283
"1442892_at",-1.47681632221621,3.26197026531434,-3.42275156181984,0.00167186581742827,0.0250757632962529
"1433919_at",1.28011244377531,4.46976812488897,3.42165249640494,0.00167684621376581,0.0251421014252167
"1446421_at",1.27028572265538,3.44506094676858,3.42034605435227,0.00168278489244775,0.0252227588681575
"1432054_at",-1.1187251607191,3.55310525539506,-3.42018180135521,0.00168353296497059,0.0252239929790303
"1457584_at",1.00948967053992,2.97414165843702,3.41435007312568,0.00171030111526306,0.0255151381390899
"1449703_at",1.02360206963357,4.10700694180794,3.41412003777322,0.00171136534208843,0.0255151381390899
"1451733_at",1.00679752497832,5.38441344830146,3.41355911698006,0.00171396303406307,0.025530293727025
"1430485_at",-1.22614593707649,3.63796977009143,-3.41054094131811,0.00172800576590475,0.0256956109621068
"1419070_at",-1.06522442223897,5.46136944484733,-3.40767584055036,0.00174143855422007,0.0258612513117811
"1445595_at",-1.19719736786987,2.49361198706557,-3.39751074742203,0.00178991103053139,0.0263382634218584
"1450165_at",1.00161728930239,5.77600562076068,3.39563974029792,0.00179897311086708,0.0264026964768032
"1419135_at",-1.25727926059887,3.32824070297365,-3.38735729980593,0.0018396205663761,0.0268512244927553
"1460009_at",1.06934193698531,3.52399491124519,3.38153173808219,0.00186873732382368,0.0271197186521558
"1422134_at",1.72895375119867,5.16439536902672,3.37793084202478,0.00188695572373519,0.027219638843798
"1430170_at",-1.21229503699418,4.4488953216022,-3.37737541446305,0.00188978099386857,0.0272390580391391
"1440206_at",-1.06805647188686,2.78717633427746,-3.37316504526783,0.00191133016243239,0.0274794076046743
"1439988_at",-1.00798230110157,4.6935558342861,-3.37031090454003,0.00192607192340655,0.0276125470244666
"1435098_at",-1.14206873613753,4.19684294612157,-3.37030533112602,0.00192610081681053,0.0276125470244666
"1449365_at",-1.22816271778786,3.37385693231976,-3.37015435510156,0.00192688365717351,0.0276149919994225
"1446446_at",-1.12695670641876,4.01338171083519,-3.36958584925981,0.00192983421258956,0.0276484920019066
"1443813_x_at",-1.07874948720289,2.32526273239272,-3.3653340129881,0.00195203921240329,0.0278780622288159
"1457741_at",1.02456232520782,2.6812528787199,3.3627891017527,0.00196544695760021,0.0280340364436202
"1437371_at",-1.17219259465804,4.259721215281,-3.35922666616451,0.00198436398736959,0.0282591727800302
"1443163_at",-1.13546781465912,4.5725465833309,-3.35811109612024,0.0019903236496959,0.0283261555458929
"1427995_at",-1.0303148300634,2.39808796154704,-3.35711224426337,0.00199567434069848,0.0283754440226489
"1437867_at",1.27496904039749,5.24758595655045,3.34772725406682,0.00204662671682318,0.0288904261519381
"1445614_at",1.02824461090513,3.76213219821446,3.3445075693017,0.0020643924937999,0.0290502857606456
"1416452_at",-1.17702465918192,11.9187087675315,-3.34363734938758,0.00206921957515036,0.0291000536510309
"1456688_at",-1.19985422685872,2.90139376012609,-3.33922245243369,0.0020938760563545,0.0293751680514801
"1440397_at",1.12063234222158,2.47054691848343,3.33896983843592,0.00209529535091487,0.0293751680514801
"1417117_at",-1.14718200415207,4.45245567517753,-3.33794797132796,0.0021010460586328,0.0294466371318825
"1420664_s_at",1.30671852699094,5.1441246427247,3.33584049267275,0.00211295402238172,0.0295675890051002
"1429350_at",1.55799025767255,3.61727367422332,3.33417645326924,0.00212240208521513,0.0296266032342483
"1448975_s_at",1.3240516896777,6.92381710479829,3.32901797931735,0.0021519488210904,0.0299275497317294
"1450513_at",1.40895467340233,3.96158124153994,3.32512362918068,0.00217451560874106,0.030157920803858
"1425197_at",1.14922513728008,5.31920102348506,3.3202716044545,0.00220294924073813,0.0304490388312995
"1440697_at",-1.17563410442174,3.72308257339606,-3.31980731773,0.00220568863015537,0.0304588986248124
"1443531_at",-1.14968356666304,2.80033910680234,-3.31774859092889,0.00221787491691375,0.03056167938519
"1457227_at",-1.16717403511957,3.84903261265421,-3.31649596241226,0.00222532117185174,0.0306362057911128
"1441588_at",1.08891720775958,2.8150935878642,3.31248400514546,0.00224933177432174,0.0308819215688538
"1447285_at",-1.00016804925914,6.11769616911394,-3.30756479339081,0.00227911079063673,0.031101414755978
"1439514_at",-1.03785513843819,3.08838483362886,-3.29607537428654,0.00235014081603276,0.0317251424555203
"1419676_at",1.10506646381474,5.60085520138278,3.29534595840029,0.00235472103459496,0.0317679549450396
"1441221_at",-1.01338925306504,3.71428646340032,-3.29399656463797,0.00236321680914866,0.0318159526296758
"1452300_at",-1.16759771650655,3.66437712484354,-3.29135013436726,0.00237996397614981,0.0319415304315303
"1444131_at",-1.01512047130581,2.70366262229259,-3.27377810859909,0.0024940778804922,0.0329869227237767
"1444032_at",-1.29623823183665,3.9026645506907,-3.27290936610664,0.00249985320022316,0.033053614536284
"1445591_at",-1.08607112488389,4.75260960614121,-3.26893843980798,0.00252641475838681,0.0333266545826275
"1443260_at",-1.0877152133015,3.48334755517923,-3.26792654558896,0.00253322634663253,0.0333969720723396
"1448930_at",-1.20377378375202,4.28471996235539,-3.26509381379709,0.00255238844426511,0.0335633323826803
"1421224_a_at",-1.1781803972166,5.23111566059441,-3.26365688506214,0.00256216148554239,0.0336407700609745
"1457293_at",-1.12437195380453,3.53917583478112,-3.25933759625558,0.0025917542618332,0.0338813649167939
"1425716_s_at",-1.00304855573318,3.59409988521475,-3.25355467141682,0.00263188665634984,0.0342373002849825
"1436251_at",1.04312944788551,2.15569568204992,3.25338538000203,0.0026330704063873,0.0342428224909094
"1447155_at",-1.07653836501533,3.40470031615889,-3.25280917309665,0.00263710327818035,0.0342557589139436
"1448069_at",1.00639795848156,2.28284654987187,3.25222477492579,0.00264119950862131,0.0342793493635481
"1446820_at",-1.02973579921207,4.20835165421289,-3.24886852660042,0.00266484247394805,0.0344869613823618
"1443368_at",1.07229533266759,3.40898343405584,3.24862953683953,0.00266653371755048,0.0344989492814814
"1418930_at",1.43840489429466,6.60101638027257,3.24808773235953,0.0026703716689598,0.0345287937619713
"1450236_at",1.11382887521186,3.80381717949509,3.24736851561942,0.00267547449870571,0.0345551475848014
"1443122_at",1.24001172515968,3.11925963696157,3.2421905173957,0.00271248819489902,0.0349132220542639
"1446397_at",1.05415859354886,4.60836663628885,3.23602291626714,0.00275721413656747,0.0353275894242413
"1433610_at",1.07226813258674,4.30736428438243,3.22388744028075,0.00284728178165737,0.0360717010209352
"1437256_at",-1.0969687212581,4.23488823250038,-3.22346813550425,0.00285044344606594,0.0361016146759393
"1450322_s_at",1.0486250334219,2.318550769593,3.22215881447661,0.00286033763890533,0.036196433179649
"1442674_at",-1.05485800064363,4.19494726646183,-3.20910869077152,0.00296076166491675,0.0369808718929208
"1457035_at",1.02517970571825,4.98146014895542,3.20888354413559,0.00296252339069631,0.0369855386676218
"1420430_a_at",-1.16638063883159,4.01656854839494,-3.20521020098592,0.00299140814733375,0.0372000708369752
"1442682_at",1.02989611032746,5.19628085104892,3.20293653749905,0.00300942109929241,0.0373229570634271
"1431130_at",-1.00230870512499,4.32511848817912,-3.20101621010968,0.00302471529127978,0.0374157115611654
"1433643_at",1.05482274064388,3.49100708533842,3.19870489189711,0.00304322176527159,0.037582788837764
"1437950_at",-1.18931817607622,4.20915023420635,-3.19737338473368,0.00305393195450878,0.0376245384726006
"1438800_at",-1.09144123935203,3.23131298201325,-3.19081375497085,0.00310722202084404,0.0381641667652743
"1445494_at",-1.05176715194205,1.77264237911815,-3.19071016715494,0.00310807062903851,0.0381641964171701
"1457041_at",1.12808192749821,3.25158949978589,3.18715404329892,0.00313733728290203,0.0383876963635823
"1458283_at",-1.24954554540856,3.22833071489003,-3.18616189479035,0.00314554933662432,0.0384446155990788
"1438962_s_at",-1.07509793126765,4.34568357705751,-3.1834721938265,0.00316791525669722,0.0386674278734239
"1431899_at",1.18154878719358,2.70925457244944,3.18045501416259,0.00319318459053885,0.0388544712667037
"1417487_at",1.81920240941129,4.95552664701693,3.17580577704623,0.00323249890541906,0.0391916086350308
"1439764_s_at",1.15340170765473,3.96727695106165,3.17576417285387,0.00323285278629346,0.0391916086350308
"1417613_at",1.3352879546042,4.9549348357867,3.17550428449668,0.00323506420458806,0.039200599325934
"1429865_at",1.08628106958299,2.34468653993983,3.1730200762291,0.00325627543504651,0.0394152652700034
"1433699_at",1.02954682359191,6.44431757946784,3.17151992364776,0.00326914844978964,0.0395180552757873
"1437855_at",1.1003852405147,2.26589677525315,3.16980814545304,0.00328389665167886,0.0396008082586546
"1453901_at",1.12289180578605,1.56614141894932,3.16780292805559,0.00330125362169658,0.0397251439680195
"1425829_a_at",1.01848610115162,8.12080717197456,3.16711525545845,0.00330722613865226,0.0397651842386979
"1441736_at",1.15797720410084,2.23165320739687,3.16658835313922,0.0033118093066943,0.0397990704879349
"1432515_at",1.1233941900656,3.09840575099403,3.16434042224747,0.0033314305608923,0.0399102367181057
"1427102_at",1.17920792809548,4.24040078702252,3.1615116631174,0.00335627890551178,0.0400878005607751
"1427127_x_at",1.38270378103532,11.1209667419663,3.15713043583576,0.00339511293726844,0.0404445294727268
"1430338_at",-1.06063798130597,4.30073160675964,-3.14531648013458,0.00350197109748577,0.0412167010615098
"1435993_at",-1.03594679934218,4.25538431647912,-3.14437846286482,0.00351059126663642,0.0412966032124594
"1425390_at",-1.09183659197982,3.50114334000194,-3.14423240648105,0.00351193530682032,0.0413016412706397
"1456668_at",-1.03594275198937,3.80766065485158,-3.14287835693006,0.00352441886602507,0.0414160540064087
"1452318_a_at",1.3789832183588,11.1748953441214,3.13907948955383,0.00355966793587077,0.0416890635096618
"1458402_at",-1.12881974316697,3.14347327841975,-3.1386295274447,0.00356386519885906,0.041694911630024
"1456408_x_at",-1.29114742308678,3.90628119330257,-3.13624650335642,0.00358617271113547,0.0418581716989961
"1424190_at",-1.07950930753824,4.15348062421139,-3.13492066531393,0.00359864131210163,0.0419711202009557
"1435708_at",1.03545309489714,2.84910587328207,3.13249896231078,0.00362152224713111,0.0421550727036982
"1443834_at",1.24736631216517,2.81076763479166,3.13245106832437,0.00362197615477883,0.0421550727036982
"1434582_at",-1.07805596409499,3.71514173408746,-3.12547609490915,0.00368866094433653,0.0427262278603951
"1459988_at",-1.1393373559432,2.12216062538941,-3.12189619149957,0.00372333842625463,0.043035952425041
"1441475_at",1.32453716207762,5.56943855000254,3.11796702467,0.00376175564631894,0.0433256294722397
"1443375_at",-1.09008424745402,3.46668549471595,-3.11147125104435,0.00382609488631532,0.0438528040305431
"1449492_a_at",-1.17481279505462,8.32017209700584,-3.10095883083581,0.00393243755432224,0.0446517789872829
"1456717_at",1.32314735556568,3.432355621426,3.10028528345806,0.00393934589552031,0.0447004822141353
"1418326_at",1.32729607420126,4.86862111470151,3.10025077396797,0.00393970015745079,0.0447004822141353
"1457123_at",1.21132437366389,6.7008483545988,3.09909463976703,0.00395158610679755,0.0447340574805914
"1435551_at",1.12657029567519,3.35522682816494,3.09778055055493,0.00396513728840224,0.0448424415356644
"1437669_x_at",-1.11958894246053,3.42226734181155,-3.09280001438652,0.00401689916772083,0.0452237067806732
"1444673_at",-1.10572589089853,3.44897869929099,-3.09219521117558,0.00402322827435134,0.0452575427342142
"1448075_at",-1.10954348227909,2.60113223939656,-3.09154011499137,0.00403009435992622,0.0452931187956722
"1431195_at",-1.23069657410244,3.09960428940234,-3.08883347436986,0.00405858080866546,0.0454385973927563
"1458279_at",1.26123336442883,4.94376699975837,3.08609547155016,0.00408759165427059,0.045621002523944
"1453323_at",1.04061210229874,3.16289633149578,3.08389625590468,0.0041110360777326,0.0458033196990657
"1457856_at",1.08641822970065,2.10300059223227,3.07777691920762,0.00417694346728718,0.0462179409514522
"1441785_at",1.1061003518092,3.1023847557155,3.0775940709322,0.00417892814277239,0.0462285597662933
"1434639_at",1.15418893781238,2.77708614031467,3.07532358620865,0.00420364710056629,0.0464123410093284
"1444493_at",-1.03540016754635,5.09630815404594,-3.07407836938152,0.00421726268881458,0.0465270950411513
"1417155_at",-1.09394929373626,4.23527467594954,-3.07132296164981,0.00424753996161371,0.0467696044454932
"1429157_at",1.12092790942816,2.60172252215907,3.07090952465473,0.00425210067795598,0.0467855556663803
"1446485_at",1.01911285399449,2.98426978459636,3.07051250143238,0.00425648469980538,0.0468223698648591
"1444588_at",-1.01695504816893,3.65335438265951,-3.06953349065661,0.00426731348089042,0.0468957371592687
"1429890_at",-1.22686733357348,3.88630159119871,-3.05496131549613,0.0044316146129336,0.0481890712460937
"1450330_at",1.0831723525507,3.8416370900448,3.05159602264642,0.00447040113373865,0.0484662407530641
"1456442_at",-1.20599141309346,2.13822745715923,-3.04926747283445,0.00449742670604259,0.0486773318620654
"1440077_at",-1.12889504768583,2.64335858091766,-3.04156687594389,0.00458790739123311,0.0493016943655003
